time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,upstream_reservoir_inflow,gate_1_opening,gate_1_outflow,canal_water_level,canal_inflow,canal_outflow,downstream_reservoir_water_level,downstream_reservoir_outflow,downstream_reservoir_volume,downstream_reservoir_inflow
3320.0,18.519715779694707,27.580214657556667,185197.15779694705,50.0,0.5,27.612094185529983,8.81756094885448,27.612094185529983,14.836429223276928,8.326629867259143,0,83266.29867259144,14.836429223276928
3330.0,18.542121847189094,27.593932505613278,185421.21847189093,50.0,0.5,27.625776718515997,8.830339536488143,27.625776718515997,14.84718908485246,8.341477056343997,0,83414.77056343996,14.84718908485246
3340.0,18.564514227303565,27.607619885528173,185645.14227303566,50.0,0.5,27.63942889669022,8.843121021771662,27.63942889669022,14.857943613172166,8.356334999957168,0,83563.34999957168,14.857943613172166
3350.0,18.586892950382136,27.621276921426784,185868.9295038214,50.0,0.5,27.65305084357511,8.855905379816464,27.65305084357511,14.868692798773251,8.371203692755941,0,83712.03692755941,14.868692798773251
3360.0,18.609258046645415,27.634903736723853,186092.58046645415,50.0,0.5,27.666642681986843,8.868692585866125,27.666642681986843,14.879436632326225,8.386083129388268,0,83860.83129388267,14.879436632326225
3370.0,18.631609546191285,27.64850045412877,186316.09546191286,50.0,0.5,27.68020453404054,8.881482615295532,27.68020453404054,14.890175104633697,8.4009733044929,0,84009.733044929,14.890175104633697
3380.0,18.653947478995633,27.662067195650774,186539.47478995635,50.0,0.5,27.693736521155536,8.894275443610058,27.693736521155536,14.900908206629161,8.415874212699528,0,84158.74212699529,14.900908206629161
3390.0,18.676271874913034,27.67560408260423,186762.71874913032,50.0,0.5,27.707238764060516,8.907071046444742,27.707238764060516,14.911635929375805,8.430785848628904,0,84307.85848628904,14.911635929375805
3400.0,18.698582763677422,27.68911123561375,186985.8276367742,50.0,0.5,27.720711382798616,8.919869399563474,27.720711382798616,14.922358264065318,8.44570820689297,0,84457.0820689297,14.922358264065318
3410.0,18.720880174902803,27.70258877461929,187208.801749028,50.0,0.5,27.734154496732554,8.93267047885819,27.734154496732554,14.933075202016726,8.460641282094986,0,84606.41282094986,14.933075202016726
3420.0,18.74316413808392,27.716036818881253,187431.6413808392,50.0,0.5,27.74756822454961,8.945474260348064,27.74756822454961,14.943786734675209,8.475585068829663,0,84755.85068829662,14.943786734675209
3430.0,18.765434682596933,27.729455486985497,187654.34682596935,50.0,0.5,27.76095268426664,8.95828072017872,27.76095268426664,14.95449285361097,8.490539561683272,0,84905.39561683273,14.95449285361097
3440.0,18.787691837700088,27.742844896848293,187876.91837700087,50.0,0.5,27.774307993234988,8.971089834621438,27.774307993234988,14.965193550518084,8.50550475523379,0,85055.04755233791,14.965193550518084
3450.0,18.809935632534366,27.756205165721276,188099.35632534366,50.0,0.5,27.787634268145364,8.98390158007237,27.787634268145364,14.975888817213352,8.520480644051005,0,85204.80644051004,14.975888817213352
3460.0,18.83216609612417,27.769536410196288,188321.6609612417,50.0,0.5,27.80093162503273,8.996715933051767,27.80093162503273,14.986578645635209,8.53546722269664,0,85354.6722269664,14.986578645635209
3470.0,18.85438325737796,27.78283874621026,188543.8325737796,50.0,0.5,27.81420017928108,9.009532870203206,27.81420017928108,14.997263027842587,8.550464485724483,0,85504.64485724483,14.997263027842587
3480.0,18.876587145088912,27.796112289049972,188765.8714508891,50.0,0.5,27.82744004562817,9.02235236829282,27.82744004562817,15.007941956013827,8.565472427680497,0,85654.72427680496,15.007941956013827
3490.0,18.898777787935554,27.809357153356807,188987.77787935553,50.0,0.5,27.840651338170264,9.035174404208545,27.840651338170264,15.018615422445588,8.580491043102942,0,85804.91043102942,15.018615422445588
3500.0,18.92095521448242,27.822573453131465,189209.5521448242,50.0,0.5,27.853834170366806,9.047998954959361,27.853834170366806,15.029283419551767,8.595520326522493,0,85955.20326522493,15.029283419551767
3510.0,18.943119453180685,27.835761301738625,189431.19453180683,50.0,0.5,27.86698865504505,9.060825997674543,27.86698865504505,15.039945939862418,8.610560272462356,0,86105.60272462356,15.039945939862418
3520.0,18.965270532368773,27.848920811911583,189652.70532368773,50.0,0.5,27.880114904404593,9.073655509602926,27.880114904404593,15.050602976022706,8.62561087543838,0,86256.1087543838,15.050602976022706
3530.0,18.987408480273018,27.862052095756763,189874.08480273015,50.0,0.5,27.893213030021997,9.086487468112155,27.893213030021997,15.061254520791856,8.640672129959171,0,86406.7212995917,15.061254520791856
3540.0,19.009533325008256,27.87515526475834,190095.33325008256,50.0,0.5,27.906283142855234,9.099321850687968,27.906283142855234,15.071900567042096,8.655744030526215,0,86557.44030526213,15.071900567042096
3550.0,19.031645094578472,27.888230429782674,190316.45094578475,50.0,0.5,27.919325353248183,9.112158634933458,27.919325353248183,15.082541107757645,8.67082657163397,0,86708.26571633971,15.082541107757645
3560.0,19.053743816877393,27.901277701082808,190537.43816877392,50.0,0.5,27.93233977093505,9.124997798568359,27.93233977093505,15.093176136033676,8.685919747770004,0,86859.19747770004,15.093176136033676
3570.0,19.075829519689087,27.914297188302864,190758.2951968909,50.0,0.5,27.94532650504472,9.137839319428329,27.94532650504472,15.103805645075315,8.70102355341508,0,87010.2355341508,15.103805645075315
3580.0,19.097902230688607,27.927289000482382,190979.02230688607,50.0,0.5,27.958285664105134,9.150683175464238,27.958285664105134,15.114429628196632,8.716137983043277,0,87161.37983043276,15.114429628196632
3590.0,19.119961977442546,27.940253246060756,191199.61977442546,50.0,0.5,27.971217356047585,9.163529344741466,27.971217356047585,15.125048078819649,8.731263031122095,0,87312.63031122096,15.125048078819649
